Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/12  02:00:00,12.4,0.0,0.11779858103368478,18.886430209744443,0.11779858103368478
 12/12  02:30:00,11.7,0.0,0.12445029917684929,18.86340004830058,0.12445029917684929
 12/12  03:00:00,11.0,0.0,0.13090835564554665,18.82525956563052,0.13090835564554665
 12/12  03:30:00,11.0,0.0,0.131609081520776,18.80573322589787,0.131609081520776
 12/12  04:00:00,11.0,0.0,0.13235308134526175,18.793499043093536,0.13235308134526175
 12/12  04:30:00,11.0,0.0,0.13313331256566172,18.77837383911409,0.13313331256566172
 12/12  05:00:00,11.0,0.0,0.13394028166804917,18.76157633688488,0.13394028166804917
 12/12  05:30:00,10.5,0.0,0.1389093264595621,18.734625246757158,0.1389093264595621
 12/12  06:00:00,10.0,0.0,0.14395878674374346,18.70346596071093,0.14395878674374346
 12/12  06:30:00,10.0,0.0,0.2037581976630015,18.700165563790055,0.2138338226630015
 12/12  07:00:00,10.0,0.0,0.20470254274508454,18.690899587644477,0.21477816774508454
 12/12  07:30:00,10.4,0.0,0.31887418246948734,18.71129222610992,0.41866680746948737
 12/12  08:00:00,10.8,0.0,0.31567008393519363,18.720698882414816,0.4042609153754618
 12/12  08:30:00,10.4,0.0,0.3132068585898308,18.700716179571426,0.39026366366471976
 12/12  09:00:00,10.0,0.0,0.31909167336098276,18.67806179451953,0.3798790003128828
 12/12  09:30:00,10.0,0.0,0.13940318964085774,18.652490510381174,0.18344076108304658
 12/12  10:00:00,10.0,0.0,0.14267827088644186,18.64676290686341,0.17445508972910312
 12/12  10:30:00,10.8,0.0,0.0984091030016025,18.644514015137425,0.0984091030016025
 12/12  11:00:00,11.6,0.0,0.09009247596407162,18.661697102901588,0.09009247596407162
 12/12  11:30:00,11.8,0.0,0.08580745352116967,18.67701173753014,0.08580745352116967
 12/12  12:00:00,12.0,0.0,0.08184567838890693,18.688652845420048,0.08184567838890693
 12/12  12:30:00,12.0,0.0,0.07975180319848423,18.697740165756745,0.07975180319848423
 12/12  13:00:00,12.0,0.0,0.07868324342194692,18.70351138747585,0.07868324342194692
 12/12  13:30:00,12.4,0.0,0.07453322224005438,18.715623512972744,0.07453322224005438
 12/12  14:00:00,12.8,0.0,0.07106322345398393,18.72787670738808,0.07106322345398393
 12/12  14:30:00,12.4,0.0,0.0744237815718641,18.720591476922948,0.0744237815718641
 12/12  15:00:00,12.0,0.0,0.07818559667532918,18.702997188246794,0.07818559667532918
 12/12  15:30:00,12.0,0.0,0.0794430735544789,18.690596709208517,0.0794430735544789
 12/12  16:00:00,12.0,0.0,0.08106618730607548,18.6782088688814,0.08106618730607548
 12/12  16:30:00,11.9,0.0,0.08404761865929092,18.657939970761078,0.08404761865929092
 12/12  17:00:00,11.8,0.0,0.08700676667630647,18.634053157606004,0.08700676667630647
 12/12  17:30:00,11.4,0.0,0.09269534142011544,18.602347197170165,0.09269534142011544
 12/12  18:00:00,11.0,0.0,0.09837633402359727,18.56716700829247,0.09837633402359727
 12/12  18:30:00,11.0,0.0,0.21865081451141036,18.56207604860681,0.22872643951141036
 12/12  19:00:00,11.0,0.0,0.22088647761921185,18.549262250222576,0.23096210261921185
 12/12  19:30:00,11.0,0.0,0.3064540308992133,18.54889014987374,0.3915816558992133
 12/12  20:00:00,11.0,0.0,0.30549450317007026,18.54118014936013,0.39062212817007025
 12/12  20:30:00,11.0,0.0,0.3051338597976232,18.52923853192775,0.3902614847976232
 12/12  21:00:00,11.0,0.0,0.3049779042348034,18.517118162167552,0.3901055292348034
 12/12  21:30:00,10.5,0.0,0.14433419497114802,18.479981954515562,0.229461819971148
