Date_Time,Temperature_C,Dew_Point_C,Humidity,Wind,Speed_m/s,Gust_m/s,Pressure_Pa,Precipitation_mm,UV,Solar_W/m2
21-05-13 13:50,30,10,29,67.5,4.470272687,0,100157.88,0,,
21-05-13 14:20,30,11.11111111,31,67.5,4.023245418,0,100157.88,0,,
21-05-13 14:50,30,11.11111111,31,0,3.129190881,0,100157.88,0,,
21-05-13 15:20,30,10,29,0,2.682163612,0,100157.88,0,,
21-05-13 15:50,30,11.11111111,31,0,3.129190881,0,100056.3,0,,
21-05-13 16:20,28.88888889,11.11111111,33,0,3.576218149,0,100056.3,0,,
21-05-13 16:50,28.88888889,11.11111111,33,0,4.470272687,0,100056.3,0,,
21-05-13 17:20,27.77777778,11.11111111,35,0,3.576218149,0,100056.3,0,,
21-05-13 17:50,27.22222222,12.22222222,39,112.5,2.682163612,0,100056.3,0,,
21-05-13 18:20,27.22222222,11.11111111,37,0,2.682163612,0,100056.3,0,,
21-05-13 18:50,26.11111111,12.22222222,42,112.5,2.235136343,0,100056.3,0,,
21-05-13 19:20,23.88888889,13.88888889,53,0,2.235136343,0,100157.88,0,,
21-05-13 19:50,23.88888889,13.88888889,53,0,0,0,100056.3,0,,
21-05-13 20:20,22.77777778,12.77777778,53,0,0.447027269,0,100157.88,0,,
21-05-13 20:50,22.77777778,12.77777778,53,0,0.447027269,0,100157.88,0,,
21-05-13 21:20,22.22222222,12.77777778,57,0,0,0,100157.88,0,,
21-05-13 21:50,20,13.88888889,68,0,0,0,100157.88,0,,
21-05-13 22:20,21.11111111,12.77777778,60,0,0,0,100157.88,0,,
22-05-13 22:50,22.22222222,12.22222222,53,0,0.894054537,0,100157.88,0,,
22-05-13 23:20,21.11111111,12.22222222,56,247.5,0.894054537,0,100157.88,0,,
22-05-13 23:50,21.11111111,11.11111111,53,0,0.447027269,0,100157.88,0,,
22-05-13 0:20,20,11.11111111,56,225,0.894054537,0,100157.88,0,,
22-05-13 0:50,22.22222222,11.11111111,50,315,0.894054537,0,100056.3,0,,
22-05-13 1:20,21.11111111,11.11111111,53,292.5,0.447027269,0,100056.3,0,,
22-05-13 1:50,21.11111111,11.11111111,53,292.5,2.235136343,0,100056.3,0,,
22-05-13 2:20,21.11111111,12.22222222,56,0,1.341081806,0,100056.3,0,,
22-05-13 2:50,18.88888889,12.22222222,64,247.5,0.894054537,0,99954.72,0,,
22-05-13 3:20,18.88888889,11.11111111,60,292.5,1.341081806,0,99954.72,0,,
22-05-13 3:50,17.77777778,11.11111111,64,112.5,1.341081806,0,99954.72,0,,
22-05-13 4:20,17.77777778,11.11111111,64,0,0.894054537,0,99954.72,0,,
22-05-13 4:50,17.22222222,11.11111111,68,0,0,0,99954.72,0,,
22-05-13 5:20,17.22222222,11.11111111,68,0,2.235136343,0,99954.72,0,,
22-05-13 5:50,17.77777778,12.22222222,68,0,0.447027269,0,99954.72,0,,
22-05-13 6:20,20,12.77777778,64,0,0.447027269,0,99954.72,0,,
22-05-13 6:50,21.11111111,12.22222222,56,0,0.894054537,0,99954.72,0,,
22-05-13 7:20,21.11111111,12.22222222,56,0,0.894054537,0,99954.72,0,,
22-05-13 7:50,22.22222222,12.77777778,57,0,0,0,99954.72,0,,
22-05-13 8:20,23.88888889,13.88888889,53,0,1.341081806,0,99954.72,0,,
22-05-13 8:50,25,13.88888889,50,0,0.894054537,0,99954.72,0,,
22-05-13 9:20,26.11111111,13.88888889,47,0,1.341081806,0,99954.72,0,,
22-05-13 9:50,27.22222222,13.88888889,45,0,2.682163612,0,99954.72,0,,
22-05-13 10:20,27.22222222,12.77777778,42,112.5,3.129190881,0,99954.72,0,,
22-05-13 10:50,28.88888889,10,30,0,5.364327224,0,99954.72,0,,
22-05-13 11:20,28.88888889,11.11111111,33,0,4.470272687,0,99954.72,0,,
22-05-13 11:50,30,8.888888889,27,0,5.811354493,0,99954.72,0,,
22-05-13 12:20,30,10,29,0,6.70540903,0,99954.72,0,,
22-05-13 12:50,27.77777778,10,32,202.5,6.70540903,0,99954.72,0,,
22-05-13 13:20,27.77777778,8.888888889,30,202.5,5.811354493,0,99853.14,0,,
22-05-13 13:50,27.77777778,8.888888889,30,202.5,6.258381761,0,99853.14,0,,
22-05-13 14:20,27.77777778,8.888888889,30,202.5,6.258381761,0,99853.14,0,,
22-05-13 14:50,27.77777778,10,32,202.5,5.811354493,0,99853.14,0,,
22-05-13 15:20,27.77777778,8.888888889,30,202.5,4.470272687,0,99853.14,0,,
22-05-13 15:50,28.88888889,8.888888889,28,202.5,3.576218149,0,99751.56,0,,
22-05-13 16:20,28.88888889,10,30,0,1.341081806,0,99751.56,0,,
22-05-13 16:50,27.77777778,11.11111111,35,135,3.129190881,0,99751.56,0,,
22-05-13 17:20,27.22222222,7.777777778,30,225,4.470272687,0,99751.56,0,,
22-05-13 17:50,26.11111111,8.888888889,34,202.5,4.023245418,0,99751.56,0,,
22-05-13 18:20,25,12.22222222,44,0,3.129190881,0,99683.84,0,,
22-05-13 18:50,25,12.77777778,47,0,1.341081806,0,99751.56,0,,
22-05-13 19:20,25,10,39,0,0.894054537,0,99751.56,0,,
22-05-13 19:50,23.88888889,11.11111111,44,247.5,2.682163612,0,99853.14,0,,
22-05-13 20:20,23.88888889,12.77777778,50,225,2.682163612,0,99853.14,0,,
22-05-13 20:50,22.77777778,11.11111111,47,0,2.235136343,0,99683.84,0,,
22-05-13 21:20,22.77777778,12.77777778,53,0,0.894054537,0,99751.56,0,,
22-05-13 21:50,22.77777778,12.77777778,53,135,2.682163612,0,99683.84,0,,
22-05-13 22:20,23.88888889,11.11111111,44,0,1.341081806,0,99751.56,0,,
23-05-13 22:50,23.88888889,10,41,202.5,4.023245418,0,99683.84,0,,
23-05-13 23:20,22.77777778,10,44,0,0.447027269,0,99683.84,0,,
23-05-13 23:50,22.77777778,10,44,0,0.447027269,0,99582.26,0,,
23-05-13 0:20,22.77777778,8.888888889,41,157.5,2.235136343,0,99480.68,0,,
23-05-13 0:50,22.22222222,8.888888889,43,0,0.447027269,0,99379.1,0,,
23-05-13 1:20,20,10,52,315,2.682163612,0,99277.52,0,,
23-05-13 1:50,22.22222222,8.888888889,43,0,0.894054537,0,99379.1,0,,
23-05-13 2:20,21.11111111,8.888888889,46,0,6.258381761,0,99175.94,0,,
23-05-13 2:50,21.11111111,8.888888889,46,0,6.70540903,0,99175.94,0,,
23-05-13 3:20,27.22222222,7.222222222,28,0,5.364327224,0,99175.94,0,,
23-05-13 3:50,25,8.888888889,36,225,7.152436299,0,99175.94,0,,
23-05-13 4:20,23.88888889,12.77777778,50,202.5,7.152436299,0,99175.94,0,,
23-05-13 4:50,22.77777778,12.77777778,53,202.5,9.387572642,0,99175.94,0,,
23-05-13 5:20,23.88888889,11.11111111,44,0,9.834599911,0,99175.94,0,,
23-05-13 5:50,23.88888889,11.11111111,44,202.5,9.387572642,0,99175.94,0,,
23-05-13 6:20,23.88888889,12.22222222,47,202.5,12.51676352,0,99074.36,0,,
23-05-13 6:50,22.77777778,15,61,202.5,11.17568172,0,99074.36,0,,
23-05-13 7:20,22.77777778,16.11111111,65,202.5,10.28162718,0,99175.94,0,,
23-05-13 7:50,22.77777778,16.11111111,65,202.5,10.28162718,0,99175.94,0,,
23-05-13 8:20,23.88888889,15,57,202.5,9.834599911,0,99175.94,0,,
23-05-13 8:50,27.22222222,8.888888889,32,225,9.834599911,0,99175.94,0,,
23-05-13 9:20,27.22222222,7.222222222,28,202.5,10.72865445,0,99074.36,0,,
23-05-13 9:50,27.22222222,7.777777778,30,202.5,10.28162718,0,99175.94,0,,
23-05-13 10:20,27.77777778,7.222222222,26,225,11.62270899,0,99175.94,0,,
23-05-13 10:50,27.77777778,10,32,202.5,11.62270899,0,99175.94,0,,
23-05-13 11:20,27.22222222,11.11111111,37,202.5,11.17568172,0,99175.94,0,,
23-05-13 11:50,27.22222222,10,34,202.5,11.17568172,0,99175.94,0,,
23-05-13 12:20,27.77777778,10,32,202.5,10.72865445,0,99175.94,0,,
23-05-13 12:50,27.22222222,12.22222222,39,202.5,11.17568172,0,99175.94,0,,
23-05-13 13:20,27.22222222,12.22222222,39,202.5,10.28162718,0,99175.94,0,,
23-05-13 13:50,27.22222222,11.11111111,37,202.5,10.72865445,0,99175.94,0,,
23-05-13 14:20,27.22222222,11.11111111,37,202.5,9.387572642,0,99277.52,0,,
23-05-13 14:50,27.22222222,12.22222222,39,202.5,9.834599911,0,99175.94,0,,
23-05-13 15:20,27.22222222,12.22222222,39,202.5,8.940545373,0,99175.94,0,,
23-05-13 15:50,27.22222222,12.22222222,39,202.5,9.834599911,0,99175.94,0,,
23-05-13 16:20,26.11111111,13.88888889,47,202.5,9.834599911,0,99175.94,0,,
23-05-13 16:50,26.11111111,13.88888889,47,0,8.940545373,0,99175.94,0,,
23-05-13 17:20,25,15,54,0,8.046490836,0,99277.52,0,,
23-05-13 17:50,25,15,54,225,6.258381761,0,99277.52,0,,
23-05-13 18:20,26.11111111,11.11111111,39,247.5,6.70540903,0,99175.94,0,,
23-05-13 18:50,25,12.22222222,44,247.5,7.599463567,0,99277.52,0,,
23-05-13 19:20,23.88888889,12.22222222,47,247.5,6.258381761,0,99277.52,0,,
23-05-13 19:50,23.88888889,12.22222222,47,247.5,3.129190881,0,99379.1,0,,
23-05-13 20:20,22.77777778,12.22222222,50,0,3.129190881,0,99379.1,0,,
23-05-13 20:50,22.77777778,12.22222222,50,0,2.235136343,0,99379.1,0,,
23-05-13 21:20,22.22222222,11.11111111,50,0,0.894054537,0,99480.68,0,,
23-05-13 21:50,22.22222222,11.11111111,50,0,1.341081806,0,99480.68,0,,
23-05-13 22:20,21.11111111,11.11111111,53,0,1.341081806,0,99582.26,0,,
28-05-13 22:50,17.22222222,7.222222222,52,0,0.894054537,0,100361.04,0,,
28-05-13 23:20,16.11111111,7.777777778,59,0,0.447027269,0,100361.04,0,,
28-05-13 23:50,15,7.222222222,59,0,0.894054537,0,100361.04,0,,
28-05-13 0:20,12.77777778,7.222222222,67,0,0.447027269,0,100361.04,0,,
28-05-13 0:50,12.77777778,7.222222222,67,0,0.894054537,0,100361.04,0,,
28-05-13 1:20,12.77777778,6.111111111,63,292.5,0.894054537,0,100361.04,0,,
28-05-13 1:50,12.22222222,7.222222222,72,0,0.447027269,0,100361.04,0,,
28-05-13 2:20,12.22222222,6.111111111,67,0,0.447027269,0,100361.04,0,,
28-05-13 2:50,12.22222222,7.222222222,72,315,0.894054537,0,100259.46,0,,
28-05-13 3:20,12.22222222,7.222222222,72,0,0,0,100259.46,0,,
28-05-13 3:50,11.11111111,7.222222222,76,0,0,0,100259.46,0,,
28-05-13 4:20,12.22222222,7.222222222,72,0,1.341081806,0,100259.46,0,,
28-05-13 4:50,10,6.111111111,76,0,0.447027269,0,100259.46,0,,
28-05-13 5:20,10,6.111111111,76,292.5,1.341081806,0,100259.46,0,,
28-05-13 5:50,12.22222222,8.888888889,82,337.5,0.447027269,0,100259.46,0,,
28-05-13 6:20,12.77777778,8.888888889,77,0,0.894054537,0,100259.46,0,,
28-05-13 6:50,16.11111111,11.11111111,72,0,0.447027269,0,100259.46,0,,
28-05-13 7:20,18.88888889,12.22222222,64,0,0.894054537,0,100259.46,0,,
28-05-13 7:50,21.11111111,12.22222222,56,0,1.341081806,0,100259.46,0,,
28-05-13 8:20,22.22222222,12.22222222,53,0,0.894054537,0,100259.46,0,,
28-05-13 8:50,22.22222222,12.22222222,53,0,1.341081806,0,100259.46,0,,
28-05-13 9:20,22.77777778,12.22222222,50,112.5,2.682163612,0,100259.46,0,,
28-05-13 9:50,23.88888889,11.11111111,44,0,2.682163612,0,100259.46,0,,
28-05-13 10:20,23.88888889,11.11111111,44,0,3.576218149,0,100259.46,0,,
28-05-13 10:50,23.88888889,8.888888889,38,112.5,4.023245418,0,100259.46,0,,
28-05-13 11:20,23.88888889,11.11111111,44,0,3.576218149,0,100259.46,0,,
28-05-13 11:50,23.88888889,12.22222222,47,67.5,4.023245418,0,100259.46,0,,
28-05-13 12:20,23.88888889,12.22222222,47,67.5,4.470272687,0,100259.46,0,,
28-05-13 12:50,23.88888889,10,41,0,3.576218149,0,100259.46,0,,
28-05-13 13:20,23.88888889,12.22222222,47,0,4.023245418,0,100259.46,0,,
28-05-13 13:50,23.88888889,11.11111111,44,0,3.576218149,0,100259.46,0,,
28-05-13 14:20,23.88888889,8.888888889,38,0,4.023245418,0,100259.46,0,,
28-05-13 14:50,22.77777778,10,44,112.5,4.023245418,0,100157.88,0,,
28-05-13 15:20,22.77777778,12.77777778,53,112.5,3.576218149,0,100157.88,0,,
28-05-13 15:50,22.77777778,12.22222222,50,112.5,4.023245418,0,100157.88,0,,
28-05-13 16:20,22.22222222,13.88888889,60,0,3.576218149,0,100056.3,0,,
28-05-13 16:50,22.22222222,13.88888889,60,112.5,3.129190881,0,100056.3,0,,
28-05-13 17:20,21.11111111,13.88888889,64,45,2.682163612,0,100056.3,0,,
28-05-13 17:50,21.11111111,13.88888889,64,45,3.129190881,0,99954.72,0,,
28-05-13 18:20,21.11111111,12.77777778,60,67.5,3.576218149,0,99954.72,0,,
28-05-13 18:50,21.11111111,12.22222222,56,45,2.682163612,0,99954.72,0,,
28-05-13 19:20,20,12.77777778,64,67.5,3.576218149,0,99853.14,0,,
28-05-13 19:50,20,13.88888889,68,45,2.235136343,0,99954.72,0,,
28-05-13 20:20,20,12.77777778,64,0,0.894054537,0,99954.72,0,,
28-05-13 20:50,20,13.88888889,68,315,1.341081806,0,99954.72,0,,
28-05-13 21:20,20,12.77777778,64,0,0.894054537,0,99853.14,0,,
28-05-13 21:50,20,12.77777778,64,0,2.235136343,0,99853.14,0,,
28-05-13 22:20,18.88888889,12.77777778,68,0,0,0,99853.14,0,,
30-05-13 22:50,18.88888889,17.22222222,88,45,1.341081806,0,99379.1,0,,
30-05-13 23:20,18.88888889,17.22222222,88,45,2.235136343,0,99379.1,0,,
30-05-13 23:50,20,17.77777778,88,0,0.894054537,0,99379.1,0,,
30-05-13 0:20,20,17.77777778,88,0,1.341081806,0,99379.1,0,,
30-05-13 0:50,18.88888889,17.22222222,88,0,0.894054537,0,99379.1,0,,
30-05-13 1:20,18.88888889,17.22222222,88,0,0.447027269,0,99379.1,0,,
30-05-13 1:50,18.88888889,17.22222222,88,67.5,2.682163612,0,99379.1,0,,
30-05-13 2:20,20,16.11111111,78,315,4.470272687,0,99379.1,0,,
30-05-13 2:50,22.22222222,13.88888889,60,225,6.258381761,0,99379.1,0,,
30-05-13 3:20,22.77777778,12.77777778,53,202.5,4.470272687,0,99379.1,0,,
30-05-13 3:50,22.77777778,12.22222222,50,202.5,3.576218149,0,99379.1,0,,
30-05-13 4:20,22.77777778,8.888888889,41,225,2.682163612,0,99379.1,0,,
30-05-13 4:50,22.77777778,10,44,202.5,6.258381761,0,99379.1,0,,
30-05-13 5:20,22.22222222,8.888888889,43,202.5,6.258381761,0,99379.1,0,,
30-05-13 5:50,22.22222222,8.888888889,43,247.5,3.576218149,0,99480.68,0,,
30-05-13 6:20,22.22222222,10,46,292.5,3.129190881,0,99480.68,0,,
30-05-13 6:50,22.77777778,10,44,337.5,3.129190881,0,99480.68,0,,
30-05-13 7:20,23.88888889,11.11111111,44,337.5,3.576218149,0,99480.68,0,,
30-05-13 7:50,26.11111111,7.777777778,32,292.5,3.129190881,0,99582.26,0,,
30-05-13 8:20,26.11111111,7.222222222,30,247.5,2.235136343,0,99582.26,0,,
30-05-13 8:50,27.22222222,7.222222222,28,292.5,3.129190881,0,99582.26,0,,
30-05-13 9:20,27.22222222,6.111111111,26,225,5.811354493,0,99582.26,0,,
30-05-13 9:50,27.77777778,5,23,0,3.129190881,0,99582.26,0,,
30-05-13 10:20,27.77777778,6.111111111,25,247.5,4.023245418,0,99582.26,0,,
30-05-13 10:50,30,5,20,247.5,4.470272687,0,99480.68,0,,
30-05-13 11:20,30,2.777777778,18,225,8.046490836,0,99582.26,0,,
30-05-13 11:50,30,3.888888889,19,247.5,6.70540903,0,99582.26,0,,
30-05-13 12:20,31.11111111,5,19,225,6.258381761,0,99582.26,0,,
30-05-13 12:50,31.11111111,2.777777778,17,292.5,4.023245418,0,99582.26,0,,
30-05-13 13:20,32.22222222,6.111111111,20,202.5,5.364327224,0,99480.68,0,,
30-05-13 13:50,31.11111111,7.222222222,22,202.5,5.364327224,0,99480.68,0,,
30-05-13 14:20,31.11111111,8.888888889,25,202.5,6.70540903,0,99480.68,0,,
30-05-13 14:50,27.77777778,12.22222222,37,202.5,9.387572642,0,99480.68,0,,
30-05-13 15:20,27.22222222,12.22222222,39,202.5,8.046490836,0,99480.68,0,,
30-05-13 15:50,27.22222222,11.11111111,37,225,8.046490836,0,99480.68,0,,
30-05-13 16:20,27.22222222,11.11111111,37,202.5,7.599463567,0,99480.68,0,,
30-05-13 16:50,27.77777778,7.777777778,28,225,5.811354493,0,99480.68,0,,
30-05-13 17:20,27.77777778,7.777777778,28,225,4.470272687,0,99480.68,0,,
30-05-13 17:50,27.77777778,6.111111111,25,202.5,4.023245418,0,99480.68,0,,
30-05-13 18:20,27.22222222,6.111111111,26,225,4.470272687,0,99480.68,0,,
30-05-13 18:50,26.11111111,7.777777778,32,225,5.364327224,0,99480.68,0,,
30-05-13 19:20,25,8.888888889,36,202.5,3.576218149,0,99480.68,0,,
30-05-13 19:50,23.88888889,7.777777778,36,0,0.447027269,0,99480.68,0,,
30-05-13 20:20,22.77777778,8.888888889,41,202.5,2.682163612,0,99480.68,0,,
30-05-13 20:50,22.22222222,12.22222222,53,0,3.129190881,0,99480.68,0,,
30-05-13 21:20,21.11111111,13.88888889,64,0,2.682163612,0,99480.68,0,,
30-05-13 21:50,21.11111111,12.77777778,60,0,1.341081806,0,99480.68,0,,
30-05-13 22:20,20,12.77777778,64,0,1.341081806,0,99480.68,0,,
01-06-13 22:50,21.11111111,2.222222222,28,292.5,7.599463567,0,99751.56,0,,
01-06-13 23:20,20,2.222222222,30,0,5.811354493,0,99751.56,0,,
01-06-13 23:50,20,3.888888889,35,0,7.152436299,0,99751.56,0,,
01-06-13 0:20,20,3.888888889,35,0,6.70540903,0,99751.56,0,,
01-06-13 0:50,20,2.777777778,33,247.5,3.129190881,0,99751.56,0,,
01-06-13 1:20,18.88888889,3.888888889,37,0,1.341081806,0,99853.14,0,,
01-06-13 1:50,18.88888889,3.888888889,37,0,3.576218149,0,99751.56,0,,
01-06-13 2:20,18.88888889,2.222222222,32,0,3.129190881,0,99751.56,0,,
01-06-13 2:50,18.88888889,2.222222222,32,0,4.023245418,0,99751.56,0,,
01-06-13 3:20,18.88888889,2.222222222,32,0,0.894054537,0,99853.14,0,,
01-06-13 3:50,17.77777778,2.222222222,34,0,0.894054537,0,99751.56,0,,
01-06-13 4:20,16.11111111,2.222222222,39,0,1.341081806,0,99853.14,0,,
01-06-13 4:50,16.11111111,2.777777778,42,0,1.341081806,0,99751.56,0,,
01-06-13 5:20,16.11111111,3.888888889,45,0,2.235136343,0,99853.14,0,,
01-06-13 5:50,15,3.888888889,48,202.5,1.341081806,0,99853.14,0,,
01-06-13 6:20,17.77777778,3.888888889,40,247.5,1.341081806,0,99954.72,0,,
01-06-13 6:50,18.88888889,3.888888889,37,0,0.894054537,0,99954.72,0,,
01-06-13 7:20,20,3.888888889,35,0,1.341081806,0,99954.72,0,,
01-06-13 7:50,21.11111111,3.888888889,33,0,1.341081806,0,99954.72,0,,
01-06-13 8:20,21.11111111,3.888888889,33,0,1.341081806,0,99954.72,0,,
01-06-13 8:50,22.22222222,2.777777778,29,0,0.894054537,0,99954.72,0,,
01-06-13 9:20,22.22222222,3.888888889,31,0,0.894054537,0,99954.72,0,,
01-06-13 9:50,22.77777778,3.888888889,29,0,0.894054537,0,99954.72,0,,
01-06-13 10:20,22.22222222,5,33,112.5,2.682163612,0,99954.72,0,,
01-06-13 10:50,22.22222222,6.111111111,35,0,5.364327224,0,99954.72,0,,
01-06-13 11:20,23.88888889,5,29,202.5,6.258381761,0,99954.72,0,,
01-06-13 11:50,22.77777778,7.222222222,36,202.5,6.70540903,0,99954.72,0,,
01-06-13 12:20,23.88888889,3.888888889,27,202.5,6.70540903,0,99954.72,0,,
01-06-13 12:50,23.88888889,3.888888889,27,202.5,5.811354493,0,99954.72,0,,
01-06-13 13:20,22.77777778,5,31,0,7.152436299,0,99954.72,0,,
01-06-13 13:50,22.22222222,7.777777778,41,202.5,7.599463567,0,99954.72,0,,
01-06-13 14:20,22.22222222,8.888888889,43,202.5,6.70540903,0,99954.72,0,,
01-06-13 14:50,21.11111111,10,49,225,6.70540903,0,99954.72,0,,
01-06-13 15:20,21.11111111,10,49,202.5,7.152436299,0,99954.72,0,,
01-06-13 15:50,21.11111111,10,49,202.5,5.811354493,0,99954.72,0,,
01-06-13 16:20,22.22222222,8.888888889,43,202.5,3.576218149,0,99954.72,0,,
01-06-13 16:50,22.22222222,8.888888889,43,202.5,4.470272687,0,99853.14,0,,
01-06-13 17:20,21.11111111,8.888888889,46,225,4.470272687,0,99853.14,0,,
01-06-13 17:50,20,11.11111111,56,202.5,6.70540903,0,99954.72,0,,
01-06-13 18:20,20,12.22222222,60,202.5,5.811354493,0,99853.14,0,,
01-06-13 18:50,18.88888889,12.77777778,68,247.5,2.682163612,0,99853.14,0,,
01-06-13 19:20,18.88888889,13.88888889,73,0,2.682163612,0,99853.14,0,,
01-06-13 19:50,18.88888889,13.88888889,73,0,0.894054537,0,99853.14,0,,
01-06-13 20:20,17.77777778,13.88888889,77,0,0.447027269,0,99853.14,0,,
01-06-13 20:50,17.77777778,13.88888889,77,0,0.894054537,0,99853.14,0,,
01-06-13 21:20,17.77777778,13.88888889,77,0,0.447027269,0,99853.14,0,,
01-06-13 21:50,17.77777778,13.88888889,77,247.5,1.341081806,0,99853.14,0,,
01-06-13 22:20,17.77777778,13.88888889,77,0,0.894054537,0,99853.14,0,,
02-06-13 22:50,18.88888889,13.88888889,73,0,0,0,99751.56,0,,
02-06-13 23:20,18.88888889,12.77777778,68,0,0.894054537,0,99751.56,0,,
02-06-13 23:50,17.77777778,13.88888889,77,0,0.894054537,0,99751.56,0,,
02-06-13 0:20,17.77777778,13.88888889,77,0,0.894054537,0,99751.56,0,,
02-06-13 0:50,17.77777778,13.88888889,77,0,1.341081806,0,99683.84,0,,
02-06-13 1:20,17.77777778,13.88888889,77,0,1.341081806,0,99683.84,0,,
02-06-13 1:50,18.88888889,12.77777778,68,0,0.894054537,0,99582.26,0,,
02-06-13 2:20,17.77777778,12.77777778,73,0,0.894054537,0,99582.26,0,,
02-06-13 2:50,17.77777778,13.88888889,77,0,0.894054537,0,99582.26,0,,
02-06-13 3:20,17.77777778,13.88888889,77,0,2.235136343,0,99480.68,0,,
02-06-13 3:50,17.22222222,15,88,0,1.341081806,0,99480.68,0,,
02-06-13 4:20,16.11111111,13.88888889,88,0,2.682163612,0,99379.1,0,,
02-06-13 4:50,17.22222222,15,88,0,1.341081806,0,99480.68,0,,
02-06-13 5:20,17.22222222,12.77777778,77,225,2.682163612,0,99480.68,0,,
02-06-13 5:50,17.22222222,12.77777778,77,0,2.235136343,0,99480.68,0,,
02-06-13 6:20,17.22222222,12.22222222,72,45,2.682163612,0,99480.68,0,,
02-06-13 6:50,17.22222222,12.22222222,72,0,2.235136343,0,99480.68,0,,
02-06-13 7:20,17.77777778,12.22222222,68,0,0.894054537,0,99480.68,0,,
02-06-13 7:50,18.88888889,12.77777778,68,0,3.129190881,0,99480.68,0,,
02-06-13 8:20,20,12.22222222,60,0,0.447027269,0,99480.68,0,,
02-06-13 8:50,20,11.11111111,56,0,1.341081806,0,99480.68,0,,
02-06-13 9:20,22.22222222,8.888888889,43,0,0.894054537,0,99480.68,0,,
02-06-13 9:50,22.77777778,10,44,225,2.682163612,0,99480.68,0,,
02-06-13 10:20,22.77777778,7.777777778,38,247.5,6.258381761,0,99480.68,0,,
02-06-13 10:50,23.88888889,7.222222222,34,292.5,4.023245418,0,99582.26,0,,
02-06-13 11:20,23.88888889,5,29,247.5,6.258381761,0,99582.26,0,,
02-06-13 11:50,25,6.111111111,29,247.5,6.70540903,0,99480.68,0,,
02-06-13 12:20,25,7.222222222,32,0,6.258381761,0,99480.68,0,,
02-06-13 12:50,25,7.222222222,32,225,6.258381761,0,99582.26,0,,
02-06-13 13:20,26.11111111,6.111111111,28,247.5,6.70540903,0,99582.26,0,,
02-06-13 13:50,25,7.222222222,32,225,4.470272687,0,99582.26,0,,
02-06-13 14:20,25,7.222222222,32,247.5,5.811354493,0,99480.68,0,,
02-06-13 14:50,26.11111111,7.222222222,30,247.5,6.258381761,0,99582.26,0,,
02-06-13 15:20,23.88888889,7.777777778,36,247.5,4.470272687,0,99582.26,0,,
02-06-13 15:50,25,7.222222222,32,247.5,6.258381761,0,99582.26,0,,
02-06-13 16:20,25,7.777777778,34,247.5,5.811354493,0,99582.26,0,,
02-06-13 16:50,25,7.777777778,34,247.5,5.811354493,10.72865445,99582.26,0,,
02-06-13 17:20,23.88888889,7.777777778,36,247.5,4.470272687,0,99582.26,0,,
02-06-13 17:50,25,7.777777778,34,0,4.023245418,0,99582.26,0,,
02-06-13 18:20,23.88888889,6.111111111,31,0,7.152436299,0,99683.84,0,,
02-06-13 18:50,23.88888889,3.888888889,27,0,5.811354493,0,99683.84,0,,
02-06-13 19:20,22.77777778,5,31,292.5,6.258381761,0,99683.84,0,,
02-06-13 19:50,22.22222222,5,33,0,4.470272687,0,99751.56,0,,
02-06-13 20:20,21.11111111,7.222222222,40,0,2.682163612,0,99751.56,0,,
02-06-13 20:50,20,7.222222222,43,0,0.894054537,0,99751.56,0,,
02-06-13 21:20,21.11111111,7.222222222,40,0,0.894054537,0,99853.14,0,,
02-06-13 21:50,20,7.777777778,46,292.5,3.129190881,0,99853.14,0,,
02-06-13 22:20,20,8.888888889,49,247.5,2.235136343,0,99954.72,0,,
03-06-13 22:50,17.77777778,8.888888889,56,0,3.129190881,0,99853.14,0,,
03-06-13 23:20,17.77777778,8.888888889,56,0,2.235136343,0,99954.72,0,,
03-06-13 23:50,18.88888889,8.888888889,52,0,2.682163612,0,99954.72,0,,
03-06-13 0:20,17.77777778,10,59,315,2.235136343,0,99954.72,0,,
03-06-13 0:50,16.11111111,8.888888889,63,0,0.447027269,0,99954.72,0,,
03-06-13 1:20,15,8.888888889,67,0,0,0,99954.72,0,,
03-06-13 1:50,17.22222222,8.888888889,59,0,0,0,99954.72,0,,
03-06-13 2:20,16.11111111,8.888888889,63,0,0.447027269,0,99954.72,0,,
03-06-13 2:50,15,8.888888889,67,0,0,0,99954.72,0,,
03-06-13 3:20,15,8.888888889,67,0,0,0,99954.72,0,,
03-06-13 3:50,15,8.888888889,67,0,0,0,99954.72,0,,
03-06-13 4:20,12.77777778,7.777777778,72,0,0.447027269,0,99954.72,0,,
03-06-13 4:50,12.77777778,8.888888889,77,0,0.447027269,0,99954.72,0,,
03-06-13 5:20,13.88888889,7.777777778,67,157.5,1.341081806,0,99954.72,0,,
03-06-13 5:50,12.77777778,7.777777778,72,0,0.447027269,0,99954.72,0,,
03-06-13 6:20,17.77777778,10,59,0,0.447027269,0,100056.3,0,,
03-06-13 6:50,20,8.888888889,49,0,0.447027269,0,100056.3,0,,
03-06-13 7:20,20,8.888888889,49,0,1.341081806,0,100056.3,0,,
03-06-13 7:50,21.11111111,8.888888889,46,135,2.235136343,0,100056.3,0,,
03-06-13 8:20,22.77777778,7.777777778,38,0,0.894054537,0,100056.3,0,,
03-06-13 8:50,22.77777778,7.777777778,38,0,1.341081806,0,100056.3,0,,
03-06-13 9:20,23.88888889,8.888888889,38,0,1.341081806,0,100056.3,0,,
03-06-13 9:50,23.88888889,8.888888889,38,0,1.341081806,0,100056.3,0,,
